gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Osteoprogenitors	Chondrocytes	Muscle progenitors	Limb bud mesoderm	Myotome	Dermomyotome	Cardiomyocytes	Endothelial cells	Lateral plate mesoderm	Stromal cells	Hind limb lateral plate mesoderm	Intermediate mesoderm	Cartilage precursors	Myocytes	Limb bud mesenchyme	Apical ectodermal ridge	Branchial arch mesenchyme	Vascular smooth muscle	Mesoderm	Mesenchymal progenitors	Osteoblasts
CALCR	P30988	False	CALCR_HUMAN		CPI-SS015B2F961	0.003	0.0	0.016	0.016	0.003	0.002	0.011	0.002	0.029	0.006	0.0	0.004	0.002	0.0	0.0	0.053	0.0	0.0	0.0	0.0	0.0
CALCR	P30988	False	CALCR_HUMAN		CPI-SS0F531DDEB	0.003	0.0	0.016	0.016	0.003	0.002	0.011	0.002	0.029	0.006	0.0	0.004	0.002	0.0	0.0	0.053	0.0	0.0	0.0	0.0	0.0
CCR9	P51686	False	CCR9_HUMAN		CPI-SS039863E62	0.006	0.0	0.023	0.008	0.009	0.007	0.004	0.008	0.005	0.0	0.008	0.01	0.01	0.0	0.009	0.015	0.0	0.0	0.0	0.0	0.0
CXCR5	P32302	False	CXCR5_HUMAN		CPI-SS0C2437E0D	0.0	0.0	0.005	0.002	0.0	0.0	0.0	0.001	0.0	0.0	0.003	0.0	0.003	0.0	0.0	0.013	0.027	0.0	0.0	0.0	0.0
VIPR1	P32241	False	VIPR1_HUMAN		CPI-SS0C8A09915	0.001	0.0	0.0	0.0	0.001	0.002	0.004	0.002	0.0	0.0	0.006	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VIPR1	P32241	False	VIPR1_HUMAN		CPI-SS062DED513	0.001	0.0	0.0	0.0	0.001	0.002	0.004	0.002	0.0	0.0	0.006	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VIPR1	P32241	False	VIPR1_HUMAN		CPI-SS003AFD9BA	0.001	0.0	0.0	0.0	0.001	0.002	0.004	0.002	0.0	0.0	0.006	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VIPR1	P32241	False	VIPR1_HUMAN		CPI-SS0EC70F078	0.001	0.0	0.0	0.0	0.001	0.002	0.004	0.002	0.0	0.0	0.006	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VIPR2	P41587	False	VIPR2_HUMAN		CPI-SS05B60E59C	0.009	0.0	0.01	0.011	0.003	0.011	0.015	0.01	0.004	0.027	0.006	0.008	0.012	0.0	0.035	0.015	0.0	0.0	0.0	0.0	0.0
VIPR2	P41587	False	VIPR2_HUMAN		CPI-SS02CCE14A7	0.009	0.0	0.01	0.011	0.003	0.011	0.015	0.01	0.004	0.027	0.006	0.008	0.012	0.0	0.035	0.015	0.0	0.0	0.0	0.0	0.0
NPY5R	Q15761	False	NPY5R_HUMAN		CPI-SS0445D021B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NPY1R	P25929	False	NPY1R_HUMAN		CPI-SS0A9F17199	0.0	0.0	0.0	0.001	0.0	0.0	0.002	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NPR3	P17342	False	ANPRC_HUMAN		CPI-SS023D39112	0.036	0.0	0.041	0.021	0.021	0.056	0.196	0.57	0.091	0.075	0.021	0.089	0.07	0.058	0.013	0.0	0.037	0.029	0.0	0.0	0.0
NPR3	P17342	False	ANPRC_HUMAN		CPI-SS04A7BCE8D	0.036	0.0	0.041	0.021	0.021	0.056	0.196	0.57	0.091	0.075	0.021	0.089	0.07	0.058	0.013	0.0	0.037	0.029	0.0	0.0	0.0
NPR2	P20594	False	ANPRB_HUMAN		CPI-SS0779676D0	0.012	0.018	0.014	0.005	0.009	0.01	0.015	0.011	0.033	0.042	0.033	0.007	0.014	0.025	0.016	0.0	0.0	0.034	0.0	0.0	0.0
NPR2	P20594	False	ANPRB_HUMAN		CPI-SS0230EE330	0.012	0.018	0.014	0.005	0.009	0.01	0.015	0.011	0.033	0.042	0.033	0.007	0.014	0.025	0.016	0.0	0.0	0.034	0.0	0.0	0.0
SCTR	P47872	False	SCTR_HUMAN		CPI-SS0098B5107	0.005	0.005	0.014	0.002	0.004	0.002	0.003	0.0	0.005	0.0	0.0	0.004	0.004	0.0	0.002	0.0	0.0	0.028	0.0	0.0	0.0
SCTR	P47872	False	SCTR_HUMAN		CPI-SS021F26C73	0.005	0.005	0.014	0.002	0.004	0.002	0.003	0.0	0.005	0.0	0.0	0.004	0.004	0.0	0.002	0.0	0.0	0.028	0.0	0.0	0.0
ADCYAP1R1	P41586	False	PACR_HUMAN		CPI-SS0133239EA	0.002	0.0	0.0	0.008	0.006	0.005	0.003	0.01	0.021	0.05	0.007	0.004	0.002	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0
MET	P08581	False	MET_HUMAN		CPI-SS0BC7CD11B	0.017	0.005	0.409	0.019	0.019	0.141	0.039	0.033	0.05	0.043	0.007	0.043	0.001	0.021	0.015	0.422	0.0	0.0	0.131	0.0	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS0419B80C4	0.22	0.159	0.105	0.156	0.246	0.151	0.155	0.052	0.128	0.17	0.339	0.174	0.367	0.112	0.399	0.253	0.166	0.433	0.169	0.0	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS02928C71A	0.22	0.159	0.105	0.156	0.246	0.151	0.155	0.052	0.128	0.17	0.339	0.174	0.367	0.112	0.399	0.253	0.166	0.433	0.169	0.0	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS006C6537E	0.22	0.159	0.105	0.156	0.246	0.151	0.155	0.052	0.128	0.17	0.339	0.174	0.367	0.112	0.399	0.253	0.166	0.433	0.169	0.0	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS0984C2931	0.22	0.159	0.105	0.156	0.246	0.151	0.155	0.052	0.128	0.17	0.339	0.174	0.367	0.112	0.399	0.253	0.166	0.433	0.169	0.0	0.0
CD47	Q08722	False	CD47_HUMAN		CPI-SS014958F32	0.088	0.065	0.057	0.108	0.054	0.062	0.146	0.215	0.149	0.141	0.127	0.058	0.08	0.124	0.088	0.033	0.137	0.147	0.0	0.0	0.0
CD47	Q08722	False	CD47_HUMAN		CPI-SS0339AE950	0.088	0.065	0.057	0.108	0.054	0.062	0.146	0.215	0.149	0.141	0.127	0.058	0.08	0.124	0.088	0.033	0.137	0.147	0.0	0.0	0.0
PTPRK	Q15262	False	PTPRK_HUMAN		CPI-SS0A9FB762A	1.563	1.188	2.107	2.003	1.873	2.181	2.147	1.451	1.8	2.101	0.908	2.267	1.349	1.425	1.464	1.951	1.294	1.407	0.854	0.879	3.093
PTPRK	Q15262	False	PTPRK_HUMAN		CPI-SS0472C478C	1.563	1.188	2.107	2.003	1.873	2.181	2.147	1.451	1.8	2.101	0.908	2.267	1.349	1.425	1.464	1.951	1.294	1.407	0.854	0.879	3.093
PTPRK	Q15262	False	PTPRK_HUMAN		CPI-SS0CB863B46	1.563	1.188	2.107	2.003	1.873	2.181	2.147	1.451	1.8	2.101	0.908	2.267	1.349	1.425	1.464	1.951	1.294	1.407	0.854	0.879	3.093
SLC1A5	Q15758	False	AAAT_HUMAN		CPI-SS002DF6C31	0.245	0.122	0.162	0.2	0.15	0.175	0.122	0.225	0.093	0.255	0.066	0.099	0.133	0.101	0.221	0.14	0.252	0.059	0.0	0.0	0.0
COLEC12	Q5KU26	False	COL12_HUMAN		CPI-SS08877A081	0.826	1.879	0.903	0.826	1.308	0.928	0.493	0.673	1.198	1.146	1.851	0.767	2.86	0.477	0.968	1.011	0.354	0.863	0.536	0.574	4.161
HAVCR2	Q8TDQ0	False	HAVR2_HUMAN		CPI-SS0E23CEB91	0.002	0.0	0.009	0.002	0.003	0.001	0.0	0.001	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SORL1	Q92673	False	SORL_HUMAN		CPI-SS09C52F54E	0.063	0.158	0.056	0.061	0.359	0.153	0.065	0.024	0.055	0.175	0.042	0.147	0.18	0.076	0.122	0.186	0.025	0.028	0.155	0.0	0.0
SORL1	Q92673	False	SORL_HUMAN		CPI-SS083CBFACD	0.063	0.158	0.056	0.061	0.359	0.153	0.065	0.024	0.055	0.175	0.042	0.147	0.18	0.076	0.122	0.186	0.025	0.028	0.155	0.0	0.0
SORL1	Q92673	False	SORL_HUMAN		CPI-SS0D3C90DDA	0.063	0.158	0.056	0.061	0.359	0.153	0.065	0.024	0.055	0.175	0.042	0.147	0.18	0.076	0.122	0.186	0.025	0.028	0.155	0.0	0.0
MRC2	Q9UBG0	False	MRC2_HUMAN		CPI-SS048346C2B	0.407	0.387	0.241	0.357	0.407	0.312	0.229	0.056	0.288	0.4	0.397	0.234	0.523	0.071	0.422	0.111	0.391	0.392	0.32	0.0	0.0
MRC2	Q9UBG0	False	MRC2_HUMAN		CPI-SS0014DB67C	0.407	0.387	0.241	0.357	0.407	0.312	0.229	0.056	0.288	0.4	0.397	0.234	0.523	0.071	0.422	0.111	0.391	0.392	0.32	0.0	0.0
PDGFRB	P09619	False	PGFRB_HUMAN		CPI-SS05A26A1DE	0.188	0.22	0.122	0.153	0.259	0.114	0.085	0.037	0.06	0.159	0.156	0.109	0.326	0.019	0.221	0.015	0.265	0.855	0.219	0.0	0.0
PDGFRA	P16234	False	PGFRA_HUMAN		CPI-SS0FEEB187C	0.529	0.468	0.15	0.598	0.59	0.4	0.624	0.069	0.533	0.441	0.651	0.414	0.584	0.173	0.495	0.083	0.314	0.162	0.584	0.258	3.093
PDGFRA	P16234	False	PGFRA_HUMAN		CPI-SS0B70EB09E	0.529	0.468	0.15	0.598	0.59	0.4	0.624	0.069	0.533	0.441	0.651	0.414	0.584	0.173	0.495	0.083	0.314	0.162	0.584	0.258	3.093
ADGRV1	Q8WXG9	False	GPR98_HUMAN		CPI-SS0CB4F2FE4	0.051	0.034	0.105	0.066	0.078	0.079	0.082	0.239	0.098	1.388	0.02	0.122	0.053	0.342	0.055	0.094	0.074	0.426	0.0	0.0	0.0
PTPRZ1	P23471	False	PTPRZ_HUMAN		CPI-SS027E12A36	0.108	0.023	0.029	0.027	0.014	0.138	0.025	0.034	0.011	0.233	0.009	0.0	0.044	0.032	0.03	0.035	0.209	0.026	0.0	0.0	0.0
PTPRZ1	P23471	False	PTPRZ_HUMAN		CPI-SS04E690D72	0.108	0.023	0.029	0.027	0.014	0.138	0.025	0.034	0.011	0.233	0.009	0.0	0.044	0.032	0.03	0.035	0.209	0.026	0.0	0.0	0.0
ALK	Q9UM73	False	ALK_HUMAN		CPI-SS012AFC842	0.006	0.0	0.004	0.007	0.01	0.004	0.006	0.008	0.011	0.01	0.018	0.019	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALK	Q9UM73	False	ALK_HUMAN		CPI-SS05D7900BF	0.006	0.0	0.004	0.007	0.01	0.004	0.006	0.008	0.011	0.01	0.018	0.019	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD8	Q9H461	False	FZD8_HUMAN		CPI-SS048604E28	0.02	0.016	0.0	0.011	0.033	0.019	0.062	0.034	0.088	0.053	0.009	0.044	0.015	0.03	0.036	0.043	0.013	0.036	0.158	0.0	0.0
FZD8	Q9H461	False	FZD8_HUMAN		CPI-SS0193C3064	0.02	0.016	0.0	0.011	0.033	0.019	0.062	0.034	0.088	0.053	0.009	0.044	0.015	0.03	0.036	0.043	0.013	0.036	0.158	0.0	0.0
FZD8	Q9H461	False	FZD8_HUMAN		CPI-SS0D782F60B	0.02	0.016	0.0	0.011	0.033	0.019	0.062	0.034	0.088	0.053	0.009	0.044	0.015	0.03	0.036	0.043	0.013	0.036	0.158	0.0	0.0
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS080C0EEB8	0.031	0.0	0.086	0.045	0.098	0.038	0.05	0.021	0.066	0.042	0.062	0.09	0.023	0.044	0.055	0.179	0.011	0.102	0.0	0.0	0.0
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS0B2D5BA95	0.031	0.0	0.086	0.045	0.098	0.038	0.05	0.021	0.066	0.042	0.062	0.09	0.023	0.044	0.055	0.179	0.011	0.102	0.0	0.0	0.0
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS0DC5ADBF1	0.031	0.0	0.086	0.045	0.098	0.038	0.05	0.021	0.066	0.042	0.062	0.09	0.023	0.044	0.055	0.179	0.011	0.102	0.0	0.0	0.0
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS0CA020C34	0.031	0.0	0.086	0.045	0.098	0.038	0.05	0.021	0.066	0.042	0.062	0.09	0.023	0.044	0.055	0.179	0.011	0.102	0.0	0.0	0.0
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS0E4DE8215	0.031	0.0	0.086	0.045	0.098	0.038	0.05	0.021	0.066	0.042	0.062	0.09	0.023	0.044	0.055	0.179	0.011	0.102	0.0	0.0	0.0
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS0E7523314	0.031	0.0	0.086	0.045	0.098	0.038	0.05	0.021	0.066	0.042	0.062	0.09	0.023	0.044	0.055	0.179	0.011	0.102	0.0	0.0	0.0
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS0D81C6C1D	0.031	0.0	0.086	0.045	0.098	0.038	0.05	0.021	0.066	0.042	0.062	0.09	0.023	0.044	0.055	0.179	0.011	0.102	0.0	0.0	0.0
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS0261EA048	0.51	0.254	0.433	0.398	0.448	0.449	0.47	0.111	0.402	0.52	0.327	0.586	0.372	0.325	0.46	0.135	0.377	0.294	0.148	0.312	0.0
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS01C2BA5C8	0.51	0.254	0.433	0.398	0.448	0.449	0.47	0.111	0.402	0.52	0.327	0.586	0.372	0.325	0.46	0.135	0.377	0.294	0.148	0.312	0.0
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS02C418D99	0.51	0.254	0.433	0.398	0.448	0.449	0.47	0.111	0.402	0.52	0.327	0.586	0.372	0.325	0.46	0.135	0.377	0.294	0.148	0.312	0.0
SLAMF1	Q13291	False	SLAF1_HUMAN		CPI-SS0097929A7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.075	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD5	Q13467	False	FZD5_HUMAN		CPI-SS0E32BEF02	0.01	0.0	0.016	0.005	0.001	0.004	0.034	0.005	0.018	0.028	0.0	0.013	0.004	0.0	0.006	0.016	0.031	0.0	0.0	0.0	0.0
FZD5	Q13467	False	FZD5_HUMAN		CPI-SS05550A895	0.01	0.0	0.016	0.005	0.001	0.004	0.034	0.005	0.018	0.028	0.0	0.013	0.004	0.0	0.006	0.016	0.031	0.0	0.0	0.0	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS0D4F593F1	0.824	2.231	0.833	0.833	1.205	1.066	1.28	0.286	1.352	1.423	0.677	1.01	1.768	1.548	0.727	0.204	0.833	0.719	0.466	0.0	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS01DCC7684	0.824	2.231	0.833	0.833	1.205	1.066	1.28	0.286	1.352	1.423	0.677	1.01	1.768	1.548	0.727	0.204	0.833	0.719	0.466	0.0	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS03E450F99	0.824	2.231	0.833	0.833	1.205	1.066	1.28	0.286	1.352	1.423	0.677	1.01	1.768	1.548	0.727	0.204	0.833	0.719	0.466	0.0	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS0D5DBB634	0.824	2.231	0.833	0.833	1.205	1.066	1.28	0.286	1.352	1.423	0.677	1.01	1.768	1.548	0.727	0.204	0.833	0.719	0.466	0.0	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS0F81DBF22	0.824	2.231	0.833	0.833	1.205	1.066	1.28	0.286	1.352	1.423	0.677	1.01	1.768	1.548	0.727	0.204	0.833	0.719	0.466	0.0	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS028688B7B	0.824	2.231	0.833	0.833	1.205	1.066	1.28	0.286	1.352	1.423	0.677	1.01	1.768	1.548	0.727	0.204	0.833	0.719	0.466	0.0	0.0
ANTXR1	Q9H6X2	False	ANTR1_HUMAN		CPI-SS0C56C483F	0.191	0.189	0.249	0.306	0.156	0.244	0.185	0.054	0.16	0.198	0.147	0.142	0.245	0.039	0.171	0.116	0.172	0.266	0.179	0.0	0.0
ANTXR1	Q9H6X2	False	ANTR1_HUMAN		CPI-SS0331C5A49	0.191	0.189	0.249	0.306	0.156	0.244	0.185	0.054	0.16	0.198	0.147	0.142	0.245	0.039	0.171	0.116	0.172	0.266	0.179	0.0	0.0
ROR2	Q01974	False	ROR2_HUMAN		CPI-SS0E7CBFD03	1.314	1.242	0.942	1.358	1.257	1.186	1.149	0.348	0.788	1.477	0.904	0.895	1.784	0.421	1.495	1.735	0.838	0.855	0.312	0.652	0.0
ROR2	Q01974	False	ROR2_HUMAN		CPI-SS00A6240B6	1.314	1.242	0.942	1.358	1.257	1.186	1.149	0.348	0.788	1.477	0.904	0.895	1.784	0.421	1.495	1.735	0.838	0.855	0.312	0.652	0.0
FZD3	Q9NPG1	False	FZD3_HUMAN		CPI-SS002673EFE	0.378	0.283	0.428	0.371	0.285	0.39	0.355	0.196	0.337	0.814	0.204	0.376	0.377	0.263	0.473	0.413	0.453	0.124	0.083	0.0	0.0
FZD3	Q9NPG1	False	FZD3_HUMAN		CPI-SS014B0FCD2	0.378	0.283	0.428	0.371	0.285	0.39	0.355	0.196	0.337	0.814	0.204	0.376	0.377	0.263	0.473	0.413	0.453	0.124	0.083	0.0	0.0
FZD3	Q9NPG1	False	FZD3_HUMAN		CPI-SS0F26BB901	0.378	0.283	0.428	0.371	0.285	0.39	0.355	0.196	0.337	0.814	0.204	0.376	0.377	0.263	0.473	0.413	0.453	0.124	0.083	0.0	0.0
ROR1	Q01973	False	ROR1_HUMAN		CPI-SS073F3FAD5	1.564	1.141	0.585	1.28	0.486	0.447	0.466	0.24	0.588	1.133	1.912	0.594	2.671	0.299	1.74	1.859	0.991	0.608	0.509	0.755	3.764
FGF3	P11487	False	FGF3_HUMAN		CPI-SS023738D54	0.0	0.009	0.0	0.001	0.0	0.011	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGF5	P12034	False	FGF5_HUMAN		CPI-SS0E0BCE16F	0.001	0.01	0.019	0.003	0.003	0.008	0.003	0.002	0.039	0.0	0.004	0.007	0.0	0.019	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NCAM1	P13591	False	NCAM1_HUMAN		CPI-SS039799099	0.314	0.724	1.098	0.54	0.862	1.58	0.918	0.265	0.545	1.125	1.42	1.5	0.452	2.316	0.326	0.159	0.396	0.837	0.424	0.663	0.0
FGF7	P21781	False	FGF7_HUMAN		CPI-SS07833475A	0.005	0.0	0.0	0.002	0.006	0.001	0.002	0.005	0.007	0.004	0.0	0.0	0.008	0.112	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGF9	P31371	False	FGF9_HUMAN		CPI-SS038E93B77	0.001	0.009	0.119	0.03	0.005	0.076	0.073	0.007	0.051	0.071	0.009	0.185	0.004	0.022	0.0	0.079	0.0	0.0	0.0	0.0	0.0
FGF9	P31371	False	FGF9_HUMAN		CPI-SS0907A7598	0.001	0.009	0.119	0.03	0.005	0.076	0.073	0.007	0.051	0.071	0.009	0.185	0.004	0.022	0.0	0.079	0.0	0.0	0.0	0.0	0.0
FGF9	P31371	False	FGF9_HUMAN		CPI-SS0649EA05F	0.001	0.009	0.119	0.03	0.005	0.076	0.073	0.007	0.051	0.071	0.009	0.185	0.004	0.022	0.0	0.079	0.0	0.0	0.0	0.0	0.0
FGF9	P31371	False	FGF9_HUMAN		CPI-SS07A9A501C	0.001	0.009	0.119	0.03	0.005	0.076	0.073	0.007	0.051	0.071	0.009	0.185	0.004	0.022	0.0	0.079	0.0	0.0	0.0	0.0	0.0
FGF8	P55075	False	FGF8_HUMAN		CPI-SS0769B1FF3	0.0	0.0	0.009	0.003	0.003	0.017	0.003	0.003	0.0	0.008	0.003	0.0	0.0	0.0	0.002	0.401	0.0	0.0	0.0	0.0	0.0
FGF8	P55075	False	FGF8_HUMAN		CPI-SS07BA4A3B7	0.0	0.0	0.009	0.003	0.003	0.017	0.003	0.003	0.0	0.008	0.003	0.0	0.0	0.0	0.002	0.401	0.0	0.0	0.0	0.0	0.0
FGF8	P55075	False	FGF8_HUMAN		CPI-SS05C077A1E	0.0	0.0	0.009	0.003	0.003	0.017	0.003	0.003	0.0	0.008	0.003	0.0	0.0	0.0	0.002	0.401	0.0	0.0	0.0	0.0	0.0
FGF8	P55075	False	FGF8_HUMAN		CPI-SS0D99CC068	0.0	0.0	0.009	0.003	0.003	0.017	0.003	0.003	0.0	0.008	0.003	0.0	0.0	0.0	0.002	0.401	0.0	0.0	0.0	0.0	0.0
FGF23	Q9GZV9	False	FGF23_HUMAN		CPI-SS07A0F4D73	0.001	0.0	0.0	0.001	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGF23	Q9GZV9	False	FGF23_HUMAN		CPI-SS01D785DBA	0.001	0.0	0.0	0.001	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGF23	Q9GZV9	False	FGF23_HUMAN		CPI-SS0883B7EE4	0.001	0.0	0.0	0.001	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KL	Q9UEF7	False	KLOT_HUMAN		CPI-SS0BF490275	0.0	0.0	0.0	0.001	0.001	0.0	0.002	0.001	0.003	0.0	0.005	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS06A0B20BD	0.412	0.328	0.682	0.668	0.643	0.975	1.089	0.233	0.629	0.99	0.225	0.86	0.599	0.26	0.721	0.808	0.591	0.283	0.798	0.371	3.093
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0E63AB61E	0.412	0.328	0.682	0.668	0.643	0.975	1.089	0.233	0.629	0.99	0.225	0.86	0.599	0.26	0.721	0.808	0.591	0.283	0.798	0.371	3.093
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0EBFE1854	0.412	0.328	0.682	0.668	0.643	0.975	1.089	0.233	0.629	0.99	0.225	0.86	0.599	0.26	0.721	0.808	0.591	0.283	0.798	0.371	3.093
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS05B4EB419	0.412	0.328	0.682	0.668	0.643	0.975	1.089	0.233	0.629	0.99	0.225	0.86	0.599	0.26	0.721	0.808	0.591	0.283	0.798	0.371	3.093
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0659DBE72	0.412	0.328	0.682	0.668	0.643	0.975	1.089	0.233	0.629	0.99	0.225	0.86	0.599	0.26	0.721	0.808	0.591	0.283	0.798	0.371	3.093
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0FC01B947	0.412	0.328	0.682	0.668	0.643	0.975	1.089	0.233	0.629	0.99	0.225	0.86	0.599	0.26	0.721	0.808	0.591	0.283	0.798	0.371	3.093
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS087E0E3FB	0.412	0.328	0.682	0.668	0.643	0.975	1.089	0.233	0.629	0.99	0.225	0.86	0.599	0.26	0.721	0.808	0.591	0.283	0.798	0.371	3.093
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0816A4ED4	0.412	0.328	0.682	0.668	0.643	0.975	1.089	0.233	0.629	0.99	0.225	0.86	0.599	0.26	0.721	0.808	0.591	0.283	0.798	0.371	3.093
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0D1AE5C79	0.412	0.328	0.682	0.668	0.643	0.975	1.089	0.233	0.629	0.99	0.225	0.86	0.599	0.26	0.721	0.808	0.591	0.283	0.798	0.371	3.093
CD83	Q01151	False	CD83_HUMAN		CPI-SS00D9A0644	0.001	0.014	0.004	0.003	0.006	0.005	0.002	0.004	0.005	0.0	0.0	0.007	0.0	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NECTIN1	Q15223	False	PVRL1_HUMAN		CPI-SS02E314589	0.076	0.079	0.199	0.097	0.092	0.382	0.125	0.056	0.117	0.166	0.101	0.193	0.106	0.103	0.085	0.28	0.06	0.0	0.136	0.0	0.0
NECTIN1	Q15223	False	PVRL1_HUMAN		CPI-SS02C29C238	0.076	0.079	0.199	0.097	0.092	0.382	0.125	0.056	0.117	0.166	0.101	0.193	0.106	0.103	0.085	0.28	0.06	0.0	0.136	0.0	0.0
NECTIN1	Q15223	False	PVRL1_HUMAN		CPI-SS03F821467	0.076	0.079	0.199	0.097	0.092	0.382	0.125	0.056	0.117	0.166	0.101	0.193	0.106	0.103	0.085	0.28	0.06	0.0	0.136	0.0	0.0
PTPRR	Q15256	False	PTPRR_HUMAN		CPI-SS0CC898553	0.002	0.0	0.004	0.005	0.005	0.015	0.004	0.002	0.005	0.004	0.0	0.011	0.007	0.021	0.002	0.0	0.0	0.0	0.0	0.0	0.0
PTPRR	Q15256	False	PTPRR_HUMAN		CPI-SS0658257AC	0.002	0.0	0.004	0.005	0.005	0.015	0.004	0.002	0.005	0.004	0.0	0.011	0.007	0.021	0.002	0.0	0.0	0.0	0.0	0.0	0.0
XPR1	Q9UBH6	False	XPR1_HUMAN		CPI-SS098F416C1	0.203	0.294	0.229	0.282	0.179	0.181	0.222	0.33	0.325	0.359	0.214	0.27	0.189	0.149	0.185	0.229	0.109	0.245	0.262	0.363	0.0
CD36	P16671	False	CD36_HUMAN		CPI-SS0EB136379	0.006	0.008	0.108	0.018	0.131	0.112	0.095	0.027	0.115	0.051	0.005	0.091	0.018	0.795	0.008	0.037	0.0	0.466	0.0	0.258	0.0
RYK	P34925	False	RYK_HUMAN		CPI-SS0D8972B21	0.338	0.279	0.279	0.337	0.31	0.304	0.288	0.27	0.33	0.308	0.407	0.307	0.329	0.161	0.416	0.29	0.302	0.353	0.17	0.0	0.0
SMO	Q99835	False	SMO_HUMAN		CPI-SS0A69F13A3	0.336	0.202	0.325	0.296	0.252	0.252	0.33	0.214	0.269	0.377	0.218	0.318	0.303	0.225	0.275	0.32	0.25	0.202	0.0	0.312	0.0
SMO	Q99835	False	SMO_HUMAN		CPI-SS016B7C7D6	0.336	0.202	0.325	0.296	0.252	0.252	0.33	0.214	0.269	0.377	0.218	0.318	0.303	0.225	0.275	0.32	0.25	0.202	0.0	0.312	0.0
FZD4	Q9ULV1	False	FZD4_HUMAN		CPI-SS0C2561156	0.116	0.046	0.137	0.082	0.188	0.061	0.199	0.302	0.33	0.117	0.27	0.28	0.061	0.071	0.146	0.027	0.157	0.27	0.267	0.0	0.0
FZD4	Q9ULV1	False	FZD4_HUMAN		CPI-SS0B8083B44	0.116	0.046	0.137	0.082	0.188	0.061	0.199	0.302	0.33	0.117	0.27	0.28	0.061	0.071	0.146	0.027	0.157	0.27	0.267	0.0	0.0
